<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<MA_8>,<MA_16>,<turn 8 5 3 6 0 False>,<turn 8 3 3 6 0 False>,<turn 16 8 8 0 10 False>,<MA_12>,<turn 12 5 3 6 0 False>,<turn 12 3 3 6 0 False>,<turn 8 5 3 6 10.0 False>,<turn 8 3 3 6 10.0 False>,<turn 12 5 3 6 10.0 False>,<turn 12 3 3 6 10.0 False>,<turn 16 5 3 6 10.0 False>,<turn 16 3 3 6 10.0 False>
2013-05-13 16:00:00,42.2978,42.4932,42.1246,42.2046,103678.0,42.32066,42.41915,0.0,0.0,0.0,42.36383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-13 20:00:00,42.2046,42.2934,42.1335,42.2889,7686.0,42.312259999999995,42.39195,0.0,0.0,0.0,42.34481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 00:00:00,42.2889,42.4311,42.2712,42.36,3426.0,42.29414000000001,42.35796,-42.29414000000001,-42.29414000000001,0.0,42.31537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 04:00:00,42.36,42.4799,42.2223,42.2445,8382.0,42.304359999999996,42.33868,0.0,0.0,0.0,42.30284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 08:00:00,42.2445,42.3023,41.9692,42.1246,19048.0,42.32521,42.332409999999996,42.32521,42.32521,0.0,42.30472,0.0,0.0,42.32521,42.32521,0.0,0.0,0.0,0.0
2013-05-14 12:00:00,42.1246,42.2889,41.9692,42.1602,118909.0,42.30053,42.31552,0.0,0.0,0.0,42.29315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 16:00:00,42.1602,42.2134,41.6805,41.8137,105324.0,42.25846,42.28718,0.0,0.0,0.0,42.26889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-14 20:00:00,41.8137,41.907,41.7827,41.8981,4865.0,42.22948,42.265859999999996,0.0,0.0,0.0,42.25558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 00:00:00,41.8981,41.9337,41.8582,41.8981,1771.0,42.128190000000004,42.20671,0.0,0.0,0.0,42.18821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 04:00:00,41.8981,41.907,41.6006,41.6094,9169.0,42.06404000000001,42.163999999999994,0.0,0.0,0.0,42.13167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 08:00:00,41.6139,41.6272,41.2675,41.3385,25775.0,42.01099,42.12713,0.0,0.0,0.0,42.08384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 12:00:00,41.3341,41.5384,40.9166,41.4496,175210.0,41.90329000000001,42.06162,0.0,0.0,0.0,41.99758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 16:00:00,41.4496,41.9337,41.4362,41.8981,126414.0,41.752179999999996,41.96679,0.0,0.0,0.0,41.87745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-15 20:00:00,41.8981,41.9425,41.7915,41.8626,11218.0,41.65522,41.88783,-41.65522,-41.65522,0.0,41.78971,0.0,0.0,-41.65522,-41.65522,0.0,0.0,0.0,0.0
2013-05-16 00:00:00,41.8626,41.8848,41.7205,41.7205,3798.0,41.680009999999996,41.86994,0.0,0.0,0.0,41.78185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16 04:00:00,41.7205,41.7649,41.4673,41.4807,9135.0,41.70321,41.8509,0.0,0.0,0.0,41.77246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16 08:00:00,41.4851,41.7072,41.4052,41.6583,21259.0,41.70309,41.81857,0.0,0.0,0.0,41.74667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-16 12:00:00,41.6583,42.4399,41.6405,42.2667,165235.0,41.65325,41.764109999999995,-41.65325,-41.65325,0.0,41.69287,0.0,0.0,-41.65325,-41.65325,0.0,0.0,0.0,0.0
2013-05-16 16:00:00,42.2667,42.3644,42.0491,42.187,73648.0,41.65337,41.73599,0.0,0.0,-41.73599,41.67544,-41.67544,-41.67544,0.0,0.0,-41.67544,-41.67544,-41.73599,-41.73599
2013-05-16 20:00:00,42.187,42.3109,42.1781,42.2135,6513.0,41.795359999999995,41.78347,0.0,0.0,0.0,41.7576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 00:00:00,42.2135,42.2489,42.1692,42.2002,1164.0,41.90149,41.82173,0.0,0.0,0.0,41.82613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 04:00:00,42.2002,42.3685,42.0895,42.1781,6340.0,41.98983,41.86438,0.0,0.0,0.0,41.89394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 08:00:00,42.1781,42.5323,42.1382,42.4393,13143.0,42.05399,41.9057,0.0,0.0,0.0,41.95567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 12:00:00,42.4393,42.82899999999999,42.1781,42.3552,78840.0,42.10485,41.94386,0.0,0.0,0.0,42.01013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 16:00:00,42.3552,42.7227,42.3154,42.6253,48767.0,42.20499,42.01262,0.0,0.0,0.0,42.09754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17 20:00:00,42.6253,42.6297,42.5722,42.581,3059.0,42.26647,42.06689,0.0,0.0,0.0,42.15784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20 04:00:00,42.6164,42.6519,42.3995,42.4039,6751.0,42.36381,42.149570000000004,0.0,0.0,0.0,42.24808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20 08:00:00,42.4039,42.5146,42.3198,42.4615,18267.0,42.43231,42.22585,0.0,0.0,0.0,42.32763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20 12:00:00,42.4615,43.0503,42.2711,42.9972,129902.0,42.443870000000004,42.26977,0.0,0.0,0.0,42.36483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20 16:00:00,42.9972,43.0991,42.8732,42.8954,90074.0,42.4622,42.31259,0.0,0.0,0.0,42.40212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-20 20:00:00,42.89100000000001,42.9397,42.8334,42.86,6447.0,42.59269000000001,42.411,0.0,0.0,0.0,42.50932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21 00:00:00,42.86,42.9839,42.86,42.9175,4334.0,42.67745,42.48883,0.0,0.0,0.0,42.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21 04:00:00,42.9175,43.0459,42.8865,42.9839,5263.0,42.73551,42.55546,0.0,0.0,0.0,42.64392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21 08:00:00,42.9839,42.9884,42.6164,42.7448,23761.0,42.79466,42.620459999999994,0.0,0.0,0.0,42.70505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-21 12:00:00,42.7448,42.9308,42.3818,42.6563,129979.0,42.85295,42.68275,42.85295,42.85295,0.0,42.76738,0.0,0.0,42.85295,42.85295,0.0,0.0,0.0,0.0
2013-05-21 16:00:00,42.6563,42.8467,42.488,42.5146,82982.0,42.84814,42.70717,0.0,0.0,0.0,42.78287,42.78287,42.78287,0.0,0.0,42.78287,42.78287,0.0,0.0
2013-05-21 20:00:00,42.5102,42.5279,42.2888,42.3508,4798.0,42.82011,42.71765,0.0,0.0,42.71765,42.77748,0.0,0.0,0.0,0.0,0.0,0.0,42.71765,42.71765
2013-05-22 00:00:00,42.3508,42.4349,42.3463,42.3685,2113.0,42.75259000000001,42.7075,0.0,0.0,0.0,42.74683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22 04:00:00,42.3685,42.4925,42.3463,42.4083,6286.0,42.6483,42.67641,0.0,0.0,0.0,42.68967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22 08:00:00,42.4083,42.5854,42.2135,42.5367,22686.0,42.56589,42.6463,0.0,0.0,0.0,42.63875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22 12:00:00,42.5367,42.5854,41.7796,42.0098,181504.0,42.50685,42.61947,0.0,0.0,0.0,42.59714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22 16:00:00,42.0098,42.0674,41.6246,41.6999,106852.0,42.48889000000001,42.60797,0.0,0.0,0.0,42.57522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-22 20:00:00,41.7043,41.722,41.5671,41.6114,5458.0,42.36441,42.53315,0.0,0.0,0.0,42.47128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 00:00:00,41.6114,41.6601,41.4033,41.4475,5223.0,42.19911,42.42691,0.0,0.0,0.0,42.33299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 04:00:00,41.4431,41.5671,41.2261,41.297,11783.0,42.04206,42.31646,0.0,0.0,0.0,42.19563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 08:00:00,41.297,41.4785,41.0313,41.2571,29584.0,41.87664,42.19202,0.0,0.0,0.0,42.04838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 12:00:00,41.2571,41.4918,40.8232,41.4254,161656.0,41.70839,42.05789,0.0,0.0,0.0,41.89756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 16:00:00,41.42100000000001,41.8106,41.1907,41.7973,103338.0,41.56055,41.93157,0.0,0.0,0.0,41.76223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-23 20:00:00,41.7973,41.8327,41.6733,41.6733,4103.0,41.48,41.83654,-41.48,-41.48,0.0,41.67118,0.0,0.0,-41.48,-41.48,0.0,0.0,0.0,0.0
2013-05-24 00:00:00,41.6733,41.7442,41.5936,41.6025,2769.0,41.5105,41.79637,0.0,0.0,0.0,41.65387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24 04:00:00,41.6025,41.7265,41.5139,41.6069,6268.0,41.53398,41.74984,0.0,0.0,0.0,41.62661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24 08:00:00,41.6069,41.7663,41.3545,41.4564,23265.0,41.55108,41.70462,0.0,0.0,0.0,41.59715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24 12:00:00,41.452,41.5936,41.1907,41.5272,89488.0,41.571979999999996,41.66832,0.0,0.0,0.0,41.57819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24 16:00:00,41.5272,41.7442,41.4165,41.5981,68739.0,41.55859,41.62151,0.0,0.0,0.0,41.54567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24 20:00:00,41.5936,41.5936,41.5317,41.5317,1214.0,41.561659999999996,41.59132,0.0,0.0,0.0,41.53863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-27 04:00:00,41.3944,41.5095,41.3944,41.452,2887.0,41.57309,41.57501,41.57309,41.57309,0.0,41.54799000000001,0.0,0.0,41.57309,41.57309,0.0,0.0,0.0,0.0
2013-05-27 08:00:00,41.452,41.4874,41.3413,41.4387,4091.0,41.53091,41.54096,0.0,0.0,0.0,41.52813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-27 12:00:00,41.4387,41.4652,41.3678,41.4298,3899.0,41.50226,41.52114,0.0,0.0,0.0,41.5199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-27 16:00:00,41.4298,41.4829,41.4121,41.4121,769.0,41.48025,41.50773,0.0,0.0,0.0,41.50952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28 00:00:00,41.5449,41.6069,41.4697,41.5405,2471.0,41.46278,41.49747,-41.46278,-41.46278,-41.49747,41.49595,-41.49595,-41.49595,-41.46278,-41.46278,-41.49595,0.0,-41.49747,-41.49747
2013-05-28 04:00:00,41.5405,41.8593,41.4121,41.8195,8162.0,41.47569,41.50277,0.0,0.0,0.0,41.49787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28 08:00:00,41.8195,42.125,41.7752,42.0718,25439.0,41.48934000000001,41.50805,0.0,0.0,0.0,41.49753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28 12:00:00,42.0718,42.4659,42.0364,42.1825,106032.0,41.562529999999995,41.545429999999996,0.0,0.0,0.0,41.54341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28 16:00:00,42.1825,42.2976,42.00100000000001,42.1028,64833.0,41.68367,41.60865,0.0,0.0,0.0,41.62622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-28 20:00:00,42.1028,42.1205,41.9124,41.9523,4319.0,41.81612,41.6789,0.0,0.0,0.0,41.72005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29 00:00:00,41.9523,42.0364,41.9346,41.9744,2757.0,41.90898,41.73418,0.0,0.0,0.0,41.79424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29 04:00:00,41.9744,41.9966,41.6822,41.7176,9898.0,41.950309999999995,41.76951,0.0,0.0,0.0,41.83693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29 08:00:00,41.7176,41.9169,41.6645,41.6822,21613.0,41.982279999999996,41.80538,41.982279999999996,41.982279999999996,0.0,41.87757,41.87757,41.87757,41.982279999999996,41.982279999999996,41.87757,41.87757,0.0,0.0
2013-05-29 12:00:00,41.6822,42.1604,41.2704,41.4298,145042.0,41.94206,41.80831,0.0,0.0,41.80831,41.87382,0.0,0.0,0.0,0.0,0.0,0.0,41.80831,41.80831
2013-05-29 16:00:00,41.4254,41.5051,41.1022,41.2704,95864.0,41.889179999999996,41.806259999999995,0.0,0.0,0.0,41.86049000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-29 20:00:00,41.26600000000001,41.2704,41.0535,41.1066,7302.0,41.77529000000001,41.77231,0.0,0.0,0.0,41.80469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30 00:00:00,41.1066,41.26600000000001,41.1022,41.2571,3222.0,41.63693,41.72035,0.0,0.0,0.0,41.72454000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30 04:00:00,41.2571,41.3058,41.0579,41.173,7688.0,41.48553,41.65204,0.0,0.0,0.0,41.62197000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30 08:00:00,41.173,41.173,40.8808,40.9915,24223.0,41.397459999999995,41.603559999999995,0.0,0.0,0.0,41.54817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30 12:00:00,40.9915,41.6114,40.5797,41.4564,179542.0,41.3142,41.546620000000004,0.0,0.0,0.0,41.46506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-30 16:00:00,41.4564,41.5405,41.2527,41.4298,64058.0,41.21224,41.470279999999995,-41.21224,-41.21224,0.0,41.36232,0.0,0.0,-41.21224,-41.21224,0.0,0.0,0.0,0.0
2013-05-30 20:00:00,41.4298,41.4918,41.3413,41.358999999999995,3408.0,41.24091,41.451859999999996,0.0,0.0,0.0,41.34495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 00:00:00,41.358999999999995,41.4918,41.358999999999995,41.4608,2130.0,41.27091,41.43095,0.0,0.0,0.0,41.3328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 04:00:00,41.4608,41.5538,41.1199,41.173,7487.0,41.29219000000001,41.40254,0.0,0.0,0.0,41.31839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 08:00:00,41.173,41.3014,41.0358,41.08,15572.0,41.33794,41.38948,41.33794,41.33794,0.0,41.32724,0.0,0.0,41.33794,41.33794,0.0,0.0,0.0,0.0
2013-05-31 12:00:00,41.08,41.2129,40.8454,41.0756,102438.0,41.31433,41.34706,0.0,0.0,0.0,41.29841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 16:00:00,41.0756,41.2616,40.5354,40.6417,121818.0,41.2682,41.301120000000004,0.0,0.0,0.0,41.26224000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31 20:00:00,40.6417,40.6505,40.5399,40.5443,2592.0,41.226009999999995,41.26218,0.0,0.0,0.0,41.23312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-03 04:00:00,40.6904,40.717,40.4513,40.5841,8434.0,41.090109999999996,41.17864,0.0,0.0,0.0,41.14173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-03 08:00:00,40.5841,41.2571,40.5531,41.0313,26112.0,40.97475,41.11063,0.0,0.0,0.0,41.06584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-03 12:00:00,41.0313,41.4298,40.8321,41.4298,140788.0,40.85704000000001,41.03767,-40.85704000000001,-40.85704000000001,0.0,40.97893,0.0,0.0,-40.85704000000001,-40.85704000000001,0.0,0.0,0.0,0.0
2013-06-03 16:00:00,41.4298,41.4829,41.2748,41.3147,85588.0,40.8622,41.02539,0.0,0.0,-41.02539,40.96944000000001,-40.96944000000001,-40.96944000000001,0.0,0.0,-40.96944000000001,-40.96944000000001,-41.02539,-41.02539
2013-06-03 20:00:00,41.3147,41.3501,41.2306,41.2394,4972.0,40.96502,41.0629,0.0,0.0,0.0,41.02308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 00:00:00,41.2394,41.2616,41.1332,41.1907,2617.0,41.04312,41.08565,0.0,0.0,0.0,41.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 04:00:00,41.1907,41.3236,41.1066,41.1287,5866.0,41.100559999999994,41.09802,0.0,0.0,0.0,41.07394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 08:00:00,41.1332,41.2173,41.0579,41.1597,13565.0,41.14274,41.10479,0.0,0.0,0.0,41.08944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 12:00:00,41.1597,41.7265,40.9029,41.6778,141911.0,41.16895,41.10467,0.0,0.0,0.0,41.09824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 16:00:00,41.6822,41.7973,41.08,41.39,122798.0,41.18739,41.10662,0.0,0.0,0.0,41.11533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-04 20:00:00,41.39,41.5981,41.3501,41.4918,5685.0,41.30891,41.17222,0.0,0.0,0.0,41.21297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 00:00:00,41.4918,41.5626,41.4608,41.4962,2586.0,41.33499000000001,41.20159,0.0,0.0,0.0,41.25793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 04:00:00,41.4962,41.5671,41.3545,41.4785,6335.0,41.37374000000001,41.242709999999995,0.0,0.0,0.0,41.31453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 08:00:00,41.4785,41.6114,41.3988,41.5051,16462.0,41.41173,41.28412,0.0,0.0,0.0,41.3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 12:00:00,41.5007,41.8283,41.4564,41.5626,126470.0,41.44076,41.32107,0.0,0.0,0.0,41.39422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 16:00:00,41.5582,41.722,41.4342,41.4697,103657.0,41.468070000000004,41.3577,0.0,0.0,0.0,41.41949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-05 20:00:00,41.4697,41.5671,41.4652,41.5184,2658.0,41.49955,41.39797,0.0,0.0,0.0,41.44758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 00:00:00,41.5184,41.5626,41.4785,41.5626,2866.0,41.499559999999995,41.42109,0.0,0.0,0.0,41.46042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 04:00:00,41.5626,41.722,41.5228,41.6733,5984.0,41.50178,41.44421,0.0,0.0,0.0,41.47876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 08:00:00,41.6733,41.8195,41.6512,41.7176,20818.0,41.518370000000004,41.46566,0.0,0.0,0.0,41.50032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 12:00:00,41.7176,42.2002,41.6556,42.0098,140934.0,41.55477,41.49623,0.0,0.0,0.0,41.53414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 16:00:00,42.0098,42.1117,41.8682,41.8903,78964.0,41.59597,41.53021,0.0,0.0,0.0,41.56786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-06 20:00:00,41.8903,41.97,41.8903,41.9479,4096.0,41.69595,41.595620000000004,0.0,0.0,0.0,41.63938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 00:00:00,41.9523,42.00100000000001,41.8947,41.9877,2353.0,41.75462,41.64129000000001,0.0,0.0,0.0,41.68831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 04:00:00,41.9877,42.125,41.9567,42.0763,5619.0,41.81624,41.68912,0.0,0.0,0.0,41.74037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 08:00:00,42.0763,42.2135,42.0187,42.1471,21640.0,41.874790000000004,41.73509,0.0,0.0,0.0,41.79197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 12:00:00,42.1471,42.6696,41.4918,42.5677,191673.0,41.938629999999996,41.7854,0.0,0.0,0.0,41.8509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 16:00:00,42.5722,42.6341,42.4083,42.5677,84213.0,42.00271,41.84113,0.0,0.0,0.0,41.91306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07 20:00:00,42.5677,42.6164,42.5633,42.611999999999995,5670.0,42.14502,41.94132000000001,0.0,0.0,0.0,42.03233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 04:00:00,42.5633,42.5899,42.3596,42.4128,5523.0,42.26137,42.03302,0.0,0.0,0.0,42.13791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 08:00:00,42.4128,42.4393,42.2489,42.2666,14320.0,42.353120000000004,42.11634,0.0,0.0,0.0,42.22873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 12:00:00,42.2666,42.488,42.1471,42.3995,102831.0,42.39605,42.17396,0.0,0.0,0.0,42.28301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 16:00:00,42.3995,42.457,42.3331,42.3906,78039.0,42.39198,42.20769,0.0,0.0,0.0,42.30389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-10 20:00:00,42.3906,42.457,42.3729,42.4305,8154.0,42.40871,42.25184,0.0,0.0,0.0,42.33761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11 00:00:00,42.4305,42.457,42.3862,42.4128,1543.0,42.41202,42.2881,0.0,0.0,0.0,42.36122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11 04:00:00,42.4128,42.4393,42.1737,42.2091,6868.0,42.41547,42.32265,42.41547,42.41547,0.0,42.38609,0.0,0.0,42.41547,42.41547,0.0,0.0,0.0,0.0
2013-06-11 08:00:00,42.2091,42.3641,41.8372,41.8726,27032.0,42.407109999999996,42.348729999999996,0.0,0.0,42.348729999999996,42.4013,42.4013,42.4013,0.0,0.0,42.4013,42.4013,42.348729999999996,42.348729999999996
2013-06-11 12:00:00,41.8726,42.0807,41.6379,42.0231,113951.0,42.35792,42.34541,0.0,0.0,0.0,42.37928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11 16:00:00,42.0231,42.2799,41.8327,42.1648,86098.0,42.24391,42.29889,0.0,0.0,0.0,42.30265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-11 20:00:00,42.1648,42.187,41.9479,42.0143,6793.0,42.18253,42.27108,0.0,0.0,0.0,42.25178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 00:00:00,42.0187,42.0453,41.9346,41.9656,2049.0,42.16346,42.25897,0.0,0.0,0.0,42.2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 04:00:00,41.9656,42.2135,41.8239,42.1294,7711.0,42.11476,42.2281,0.0,0.0,0.0,42.17957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 08:00:00,42.1294,42.3508,42.0807,42.3021,15942.0,42.06483,42.19077,0.0,0.0,0.0,42.13371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 12:00:00,42.3021,42.7006,42.1692,42.4703,131368.0,42.063109999999995,42.17351,-42.063109999999995,-42.063109999999995,-42.17351,42.12071,-42.12071,-42.12071,-42.063109999999995,-42.063109999999995,-42.12071,-42.12071,-42.17351,-42.17351
2013-06-12 16:00:00,42.4703,42.6253,42.3375,42.4216,70332.0,42.10812,42.1767,0.0,0.0,0.0,42.13792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-12 20:00:00,42.4216,42.4482,42.3331,42.3331,4048.0,42.1936,42.20167,0.0,0.0,0.0,42.18054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13 00:00:00,42.3331,42.4393,42.2312,42.2489,3675.0,42.26099,42.22163,0.0,0.0,0.0,42.21477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13 04:00:00,42.2489,42.2755,42.1205,42.1515,6852.0,42.29347,42.232209999999995,0.0,0.0,0.0,42.23498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13 08:00:00,42.1515,42.3419,42.0718,42.2047,14962.0,42.29862,42.23348,0.0,0.0,0.0,42.24349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13 12:00:00,42.2047,42.5323,42.0984,42.4393,94017.0,42.2798,42.22341,0.0,0.0,0.0,42.23911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-13 16:00:00,42.4393,42.9087,42.4216,42.7891,88632.0,42.26911,42.22143,0.0,-42.26911,0.0,42.24366,0.0,0.0,0.0,-42.26911,0.0,0.0,0.0,-42.22143
2013-06-13 20:00:00,42.7891,42.8334,42.7714,42.7935,5635.0,42.303909999999995,42.24842,0.0,0.0,0.0,42.28004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14 00:00:00,42.7935,42.8467,42.7537,42.8157,2101.0,42.40783,42.31649,0.0,0.0,0.0,42.3649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14 04:00:00,42.8157,42.8511,42.6917,42.8024,5539.0,42.49921,42.38231,0.0,0.0,0.0,42.44244000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
